time,T_K,beta_B,disruption
1.7117117117117118,13715461.494881263,13784.03880235567,0
1.7217217217217218,14582705.713361315,14655.619241928123,0
1.7317317317317318,15078100.73200723,15153.491235667267,0
1.7417417417417418,15013424.583173022,15088.491706088887,0
1.7517517517517518,15661972.309871813,15740.282171421173,0
1.7617617617617618,14727375.696274344,14801.012574755716,0
1.7717717717717718,16408123.67778174,16490.16429617065,0
1.7817817817817818,14424629.369265119,14496.752516111444,0
1.7917917917917918,17896510.797532197,17985.993351519857,0
1.8018018018018018,15476247.701954845,15553.62894046462,0
1.8118118118118118,13765405.202937933,13834.232228952624,0
1.8218218218218218,13526582.070749395,13594.214981103141,0
1.8318318318318318,15337469.420244075,15414.156767345296,0
1.8418418418418419,14527442.9322026,14600.080146863613,0
1.8518518518518519,15623632.625090182,15701.750788215633,0
1.8618618618618619,15352953.583929278,15429.718351848926,0
1.8718718718718719,14727995.546514234,14801.635524246805,0
1.8818818818818819,13838548.440888088,13907.741183092528,0
1.8918918918918919,13071831.034356248,13137.19018952803,0
1.901901901901902,14319193.398885796,14390.789365880226,0
1.911911911911912,15838542.21984461,15917.734930943832,0
1.921921921921922,15101308.868392723,15176.815412734686,0
1.931931931931932,13415614.970144777,13482.693044995502,0
1.941941941941942,15069144.672104163,15144.490395464685,0
1.951951951951952,15322676.519728122,15399.289902326764,0
1.961961961961962,13857757.715991788,13927.046504571746,0
1.971971971971972,15068547.57952346,15143.890317421077,0
1.981981981981982,14964812.531984458,15039.63659464438,0
1.991991991991992,13578378.402951228,13646.270294965983,0
2.002002002002002,15326060.109901464,15402.690410450972,0
2.012012012012012,15568208.670460606,15646.04971381291,0
2.022022022022022,16180578.67052536,16261.481563877987,0
2.032032032032032,16153058.71923447,16233.824012830642,0
2.042042042042042,13338829.230811557,13405.523376965615,0
2.052052052052052,13855194.010128135,13924.469980178776,0
2.062062062062062,15546525.08210553,15624.257707516059,0
2.0720720720720722,15550956.509978365,15628.711292528258,0
2.0820820820820822,15558168.04425245,15635.958884473712,0
2.0920920920920922,19435496.237582047,19532.67371876996,0
2.1021021021021022,15634042.518065875,15712.212730656205,0
2.1121121121121122,16294414.105618387,16375.88617614648,0
2.1221221221221223,16089014.854545888,16169.459928818618,0
2.1321321321321323,15743067.708545614,15821.783047088342,0
2.1421421421421423,14626688.582644578,14699.822025557802,0
2.1521521521521523,15877618.057163205,15957.006147449021,0
2.1621621621621623,14105414.982674366,14175.942057587738,0
2.1721721721721723,14731726.547981828,14805.385180721738,0
2.1821821821821823,14447823.566951415,14520.062684786171,0
2.1921921921921923,15110093.51071052,15185.643978264074,0
2.2022022022022023,17704262.579832017,17792.78389273118,0
2.2122122122122123,12857234.895698614,12921.521070177108,0
2.2222222222222223,15823192.801316917,15902.308765323502,0
2.2322322322322323,13160113.463016942,13225.914030332027,0
2.2422422422422423,14487020.086469252,14559.455186901598,0
2.2522522522522523,16301105.062233964,16382.610587545134,0
2.2622622622622623,15115812.515727492,15191.39157830613,0
2.2722722722722724,13794252.94832077,13863.224213062374,0
2.2822822822822824,14217737.532280058,14288.826219941458,0
2.2922922922922924,15838739.794483121,15917.933493455537,0
2.3023023023023024,14205961.194646873,14276.991000620108,0
2.3123123123123124,15306921.93412357,15383.45654379419,0
2.3223223223223224,15111200.0837473,15186.756084166036,0
2.3323323323323324,14304850.322805617,14376.374574419646,0
2.3423423423423424,17549914.9497843,17637.664524533222,0
2.3523523523523524,15800381.967428686,15879.383877265831,0
2.3623623623623624,12717829.528708143,12781.418676351685,0
2.3723723723723724,15285103.816879017,15361.529335963412,0
2.3823823823823824,14302829.177886128,14374.34332377556,0
2.3923923923923924,16060871.52676661,16141.175884400443,0
2.4024024024024024,14154134.838110818,14224.905512301371,0
2.4124124124124124,14941637.258007815,15016.345444297855,0
2.4224224224224224,15661651.957928227,15739.96021771787,0
2.4324324324324325,16081140.427629635,16161.546129767783,0
2.4424424424424425,13685380.722702993,13753.80762631651,0
2.4524524524524525,14690425.704196239,14763.87783271722,0
2.4624624624624625,14528095.561514243,14600.736039321815,0
2.4724724724724725,14321617.57602938,14393.225663909529,0
2.4824824824824825,17127716.128863096,17213.354709507414,0
2.4924924924924925,15549740.067890193,15627.488768229645,0
2.5025025025025025,13617370.311094865,13685.45716265034,0
2.5125125125125125,16144612.3122033,16225.335373764316,0
2.5225225225225225,17541352.742282942,17629.05950599436,0
2.5325325325325325,16276932.710277796,16358.317373829186,0
2.5425425425425425,13316287.670957904,13382.869109312694,0
2.5525525525525525,14516391.519920308,14588.97347751991,0
2.5625625625625625,16546928.60589884,16629.663248928337,0
2.5725725725725725,14255486.167842934,14326.76359868215,0
2.5825825825825826,15590146.843195694,15668.097577411672,0
2.5925925925925926,15972687.892762044,16052.551332225856,0
2.6026026026026026,13997531.701267712,14067.51935977405,0
2.6126126126126126,15002242.919117171,15077.254133712757,0
2.6226226226226226,11309806.186349718,11366.355217281467,0
2.6326326326326326,13879633.354319394,13949.03152109099,0
2.6426426426426426,14773053.498200016,14846.918765691016,0
2.6526526526526526,13616576.491179137,13684.659373635033,0
2.6626626626626626,16955437.496360093,17040.214683841896,0
2.6726726726726726,13400574.845630655,13467.57771985881,0
2.6826826826826826,14546648.849529479,14619.382093777127,0
2.6926926926926926,15206184.380006513,15282.215301906546,0
2.7027027027027026,16723690.530017586,16807.308982667673,0
2.7127127127127126,13383365.07904004,13450.28190443524,0
2.7227227227227226,16395250.354649121,16477.226606422366,0
2.7327327327327327,15054729.666776879,15130.003315110764,0
2.7427427427427427,13901052.004188862,13970.557264209807,0
2.7527527527527527,15572248.73137502,15650.109975031895,0
2.7627627627627627,15263588.68256631,15339.906625979142,0
2.7727727727727727,14332762.804923104,14404.42661894772,0
2.7827827827827827,15106184.104976544,15181.715025501428,0
2.7927927927927927,14574313.72556941,14647.185294197257,0
2.8028028028028027,15148886.093246773,15224.630523713007,0
2.8128128128128127,15781070.854370153,15859.976208642003,0
2.8228228228228227,16848437.068574894,16932.67925391777,0
2.8328328328328327,13568315.03562442,13636.156610802544,0
2.8428428428428427,17473888.520859264,17561.257963463562,0
2.8528528528528527,12730402.272790696,12794.05428415465,0
2.8628628628628627,14813873.433685526,14887.942800853954,0
2.8728728728728727,15667378.029889107,15745.714920038552,0
2.8828828828828827,15305732.664473547,15382.261327795915,0
2.8928928928928928,14252168.987176865,14323.42983211275,0
2.9029029029029028,14727663.465684935,14801.301783013361,0
2.9129129129129128,14391655.765697736,14463.614044526226,0
2.9229229229229228,14274192.253002409,14345.563214267422,0
2.932932932932933,15937579.496855205,16017.267394339482,0
2.942942942942943,15360232.123379452,15437.03328399635,0
2.952952952952953,14136239.76184674,14206.920960655974,0
2.962962962962963,15977339.358360473,16057.226055152276,0
2.972972972972973,15283927.68110946,15360.347319515007,0
2.982982982982983,15863905.40322924,15943.224930245387,0
2.992992992992993,15644748.541069282,15722.972283774629,0
3.003003003003003,13946007.502734784,14015.737540248458,0
3.013013013013013,14250963.498159604,14322.218315650403,0
3.023023023023023,15760635.30622027,15839.438482751373,0
3.033033033033033,15594675.158628102,15672.648534421243,0
3.043043043043043,14855140.717141015,14929.41642072672,0
3.053053053053053,15008097.522308148,15083.13800991969,0
3.063063063063063,16346570.796713231,16428.3036506968,0
3.073073073073073,14170609.332277702,14241.462378939092,0
3.083083083083083,15483688.89952299,15561.107344020606,0
3.093093093093093,14606607.730496975,14679.64076914946,0
3.103103103103103,14580608.070137607,14653.511110488296,0
3.113113113113113,16099538.579115532,16180.03627201111,0
3.123123123123123,15774151.989755148,15853.022749703925,0
3.133133133133133,15751924.553865323,15830.68417663465,0
3.143143143143143,16314066.233536936,16395.636564704622,0
3.153153153153153,14815406.142544126,14889.483173256847,0
3.163163163163163,15573311.772771334,15651.178331635192,0
3.173173173173173,14413415.646967908,14485.482725202748,0
3.183183183183183,15140311.283678923,15216.012840097317,0
3.193193193193193,14604140.431397062,14677.161133554047,0
3.203203203203203,14858324.94583937,14932.616570568567,0
3.2132132132132134,15426770.588006709,15503.904440946742,0
3.2232232232232234,13777707.190746311,13846.595726700043,0
3.2332332332332334,17144343.478219822,17230.06519561092,0
3.2432432432432434,13540401.823820844,13608.103832939949,0
3.2532532532532534,13289008.023626463,13355.453063744597,0
3.2632632632632634,16030837.72820202,16110.991916843032,0
3.2732732732732734,15595598.009867553,15673.575999916891,0
3.2832832832832834,15390966.713922627,15467.92154749224,0
3.2932932932932935,15385465.636214599,15462.392964395673,0
3.3033033033033035,14631854.797856366,14705.014071845648,0
3.3133133133133135,13594601.698184248,13662.57470667517,0
3.3233233233233235,14712585.698279677,14786.148626771075,0
3.3333333333333335,13828260.819815798,13897.402123914877,0
3.3433433433433435,15733904.073599631,15812.573593967629,0
3.3533533533533535,14421056.616486512,14493.161899568946,0
3.3633633633633635,13622826.085429532,13690.94021585668,0
3.3733733733733735,14196237.015195537,14267.218200271516,0
3.3833833833833835,15036569.388703313,15111.752235646829,0
3.3933933933933935,13892055.737096002,13961.516015781483,0
3.4034034034034035,13580491.341046993,13648.393797752227,0
3.4134134134134135,14805118.874926338,14879.14446930097,0
3.4234234234234235,14794662.037687017,14868.635347875452,0
3.4334334334334335,13910390.705639381,13979.942659167578,0
3.4434434434434436,13939869.673590034,14009.569021957985,0
3.4534534534534536,14743167.18108799,14816.88301699343,0
3.4634634634634636,12781812.87582696,12845.721940206096,0
3.4734734734734736,12816420.994916277,12880.503099890859,0
3.4834834834834836,13603059.235719366,13671.074531897963,0
3.4934934934934936,14176119.192905031,14246.999788869556,0
3.5035035035035036,14771522.322670532,14845.379934283885,0
3.5135135135135136,16109323.225338433,16189.869841465126,0
3.5235235235235236,15379724.965750378,15456.62359057913,0
3.5335335335335336,14186130.736319577,14257.061390001176,0
3.5435435435435436,14336310.618613945,14407.992171707016,0
3.5535535535535536,13182036.231685698,13247.946412844127,0
3.5635635635635636,14309987.348013515,14381.537284753582,0
3.5735735735735736,13983002.806260433,14052.917820291736,0
3.5835835835835836,14678477.088190548,14751.869473631501,0
3.5935935935935936,13330705.426472042,13397.358953604402,0
3.6036036036036037,14878798.619398382,14953.192612495373,0
3.6136136136136137,16040291.274236446,16120.49273060763,0
3.6236236236236237,14122004.52109265,14192.614543698113,0
3.6336336336336337,14699899.294612143,14773.398791085205,0
3.6436436436436437,15020123.940357774,15095.224560059563,0
3.6536536536536537,13739680.752818197,13808.379156582288,0
3.6636636636636637,14450480.31859178,14522.732720184738,0
3.6736736736736737,14190474.289429646,14261.426660876794,0
3.6836836836836837,14274403.549161326,14345.775566907134,0
3.6936936936936937,13249538.7855615,13315.786479489308,0
3.7037037037037037,14159692.074814584,14230.490535188657,0
3.7137137137137137,14693868.298378773,14767.337639870668,0
3.7237237237237237,15784347.339584762,15863.269076282686,0
3.7337337337337337,15198506.453024874,15274.498985289998,0
3.7437437437437437,16568077.155898022,16650.91754167751,0
3.7537537537537538,13164797.820717778,13230.621809821367,0
3.7637637637637638,15051251.310547227,15126.507567099963,0
3.7737737737737738,14236377.98226778,14307.55987217912,0
3.7837837837837838,16548118.66657436,16630.859259907233,0
3.793793793793794,13054472.009417329,13119.744369464415,0
3.803803803803804,13002076.814798199,13067.08719887219,0
3.813813813813814,13264820.819919975,13331.144924019576,0
3.823823823823824,11480266.025366917,11537.667355493752,0
3.833833833833834,13317885.295480618,13384.474721958022,0
3.843843843843844,13030851.208201248,13096.005464242255,0
3.853853853853854,14069494.428217318,14139.841900358406,0
3.863863863863864,14274976.322471783,14346.351204084142,0
3.873873873873874,16038309.18571712,16118.500731645707,0
3.883883883883884,14947764.809362471,15022.503633409284,0
3.893893893893894,13159298.244253743,13225.094735475013,0
3.903903903903904,12769490.639974363,12833.338093174236,0
3.913913913913914,14365335.584495645,14437.162262418124,0
3.923923923923924,12246209.69530034,12307.440743776842,0
3.933933933933934,15885057.110445539,15964.482395997768,0
3.943943943943944,15111514.742450478,15187.07231616273,0
3.953953953953954,13181834.920496613,13247.744095099097,0
3.963963963963964,11721472.995651728,11780.080360629987,0
3.973973973973974,15261747.960919546,15338.056700724144,0
3.983983983983984,13540854.01931293,13608.558289409495,0
3.993993993993994,15091969.363709949,15167.429210528499,0
4.004004004004004,11788867.225644132,11847.811561772352,0
4.014014014014014,12925348.517385172,12989.975259972098,0
4.024024024024024,13608846.539312309,13676.89077200887,0
4.034034034034034,13639322.415978197,13707.519028058088,0
4.044044044044044,13044731.545427643,13109.955203154781,0
4.054054054054054,14271218.17728193,14342.574268168339,0
4.064064064064064,12292100.23517292,12353.560736348785,0
4.074074074074074,13347131.041061705,13413.866696267014,0
4.084084084084084,13633509.841703698,13701.677390912217,0
4.094094094094094,14072316.7013217,14142.67828482831,0
4.104104104104104,14282567.464782499,14353.980302106413,0
4.114114114114114,12133962.470304333,12194.632282655855,0
4.124124124124124,11640355.22133767,11698.556997444359,0
4.134134134134134,14883341.143809607,14957.757849528656,0
4.1441441441441444,13767957.403173164,13836.79719018903,0
4.1541541541541545,12495395.375803985,12557.872352683005,0
4.1641641641641645,15144072.893810995,15219.793258280051,0
4.1741741741741745,13459947.004801393,13527.2467398254,0
4.1841841841841845,14674708.72266318,14748.082266276497,0
4.1941941941941945,13365937.474212583,13432.767161583646,0
4.2042042042042045,15658908.917628162,15737.203462216303,0
4.2142142142142145,15285395.99184886,15361.822971808106,0
4.2242242242242245,12941096.254201932,13005.801735472942,0
4.2342342342342345,14337546.54703325,14409.234279768418,0
4.2442442442442445,13939726.214841966,14009.424845916175,0
4.2542542542542545,14759205.65012912,14833.001678379767,0
4.2642642642642645,12032722.591111144,12092.8862040667,0
4.2742742742742745,13928232.866610667,13997.87403094372,0
4.2842842842842845,14340504.327162819,14412.206848798634,0
4.2942942942942945,11052853.027886081,11108.117293025512,0
4.3043043043043046,11700610.80838444,11759.113862426364,0
4.314314314314315,10687822.93227679,10741.262046938173,0
4.324324324324325,12720904.415933406,12784.508938013074,0
4.334334334334335,13845792.74385288,13915.021707572145,0
4.344344344344345,14736149.37869535,14809.830125588827,0
4.354354354354355,13059281.494854994,13124.577902329269,0
4.364364364364365,14842387.60836073,14916.599546402535,0
4.374374374374375,11332084.381129747,11388.744803035397,0
4.384384384384385,10936834.21012166,10991.518381172269,0
4.394394394394395,12828026.346930258,12892.166478664909,0
4.404404404404405,13317630.30992136,13384.218461470968,0
4.414414414414415,12813790.871373838,12877.859825730708,0
4.424424424424425,10433036.8185134,10485.202002605969,0
4.434434434434435,12707394.578341275,12770.931551232983,0
4.444444444444445,11277045.478187699,11333.430705578638,0
4.454454454454455,13546459.447649756,13614.191744888005,0
4.464464464464465,13174256.180867253,13240.12746177159,0
4.474474474474475,11638059.136145877,11696.249431826607,0
4.484484484484485,12111506.903714668,12172.064438233241,0
4.494494494494495,11458133.8685344,11515.424537877072,0
4.504504504504505,12593299.835394727,12656.266334571701,0
4.514514514514515,13753116.545870328,13821.88212859968,0
4.524524524524525,11480811.762761869,11538.215821575679,0
4.534534534534535,13188009.940148031,13253.949989848772,0
4.544544544544545,11967239.461937392,12027.075659247079,0
4.554554554554555,11641589.272214858,11699.797218575932,0
4.564564564564565,12416111.971128274,12478.192530983915,0
4.574574574574575,11318294.331215316,11374.885802871393,0
4.584584584584585,11855814.107409667,11915.093177946716,0
4.594594594594595,11087345.298217172,11142.782024708258,0
4.604604604604605,14734766.472606411,14808.440304969443,0
4.614614614614615,12475358.854859326,12537.735649133623,0
4.624624624624625,11601506.3526842,11659.51388444762,0
4.634634634634635,12640107.278220464,12703.307814611566,0
4.644644644644645,12240261.358837662,12301.46266563185,0
4.654654654654655,12092877.994334377,12153.34238430605,0
4.664664664664665,13040247.298673108,13105.448535166473,0
4.674674674674675,13185105.276708003,13251.030803091544,0
4.684684684684685,11669569.465079404,11727.917312404801,0
4.694694694694695,11595529.005567236,11653.506650595073,0
4.704704704704705,11922919.318980245,11982.533915575146,0
4.714714714714715,9550226.464536477,9597.97759685916,0
4.724724724724725,10441284.567868987,10493.490990708333,0
4.734734734734735,13762907.84349477,13831.722382712243,0
4.744744744744745,14063900.896362163,14134.220400843975,0
4.754754754754755,11845239.214713434,11904.465410787001,0
4.764764764764765,12781288.641222779,12845.195084428893,0
4.774774774774775,12451874.014369223,12514.13338444107,0
4.784784784784785,15640647.428230988,15718.850665372143,0
4.794794794794795,13346155.884845013,13412.88666426924,0
4.804804804804805,11877350.178719344,11936.73692961294,0
4.814814814814815,10895576.430059308,10950.054312209606,0
4.824824824824825,10118778.384669116,10169.372276592461,0
4.834834834834835,12196511.587742172,12257.494145680883,0
4.844844844844845,11061350.299391901,11116.657050888862,0
4.854854854854855,10267112.855816206,10318.448420095287,0
4.864864864864865,11145100.071453441,11200.825571810708,0
4.874874874874875,10618714.716855833,10671.808290440113,0
4.884884884884885,13808569.670167819,13877.612518518657,0
4.894894894894895,12852352.515882002,12916.614278461413,0
4.904904904904905,11798558.073866295,11857.550864235627,0
4.914914914914915,13502689.25860827,13570.202704901312,0
4.924924924924925,11853841.658217262,11913.110866508348,0
4.934934934934935,10743138.62051289,10796.854313615455,0
4.944944944944945,13487180.470217926,13554.616372569017,0
4.954954954954955,12323615.676803458,12385.233755187477,0
4.964964964964965,10473394.077044584,10525.761047429807,0
4.974974974974975,11433923.309341518,11491.092925888226,0
4.984984984984985,10617113.397419801,10670.1989644069,0
4.994994994994995,10006895.980164291,10056.930460065114,0
5.005005005005005,12663422.287053782,12726.739398489051,0
5.015015015015015,13782092.73159923,13851.003195257226,0
5.025025025025025,9922945.438451294,9972.56016564355,0
5.035035035035035,12176444.69849779,12237.32692199028,0
5.045045045045045,10746774.59368943,10800.508466657879,0
5.055055055055055,10914578.014247827,10969.150904319067,0
5.065065065065065,10770594.753829235,10824.44772759838,0
5.075075075075075,10433676.28582539,10485.844667254518,0
5.085085085085085,11470331.030920161,11527.682686074762,0
5.095095095095095,10428291.527169626,10480.432984805475,0
5.105105105105105,11684079.520083975,11742.499917684396,0
5.115115115115115,11290238.419555359,11346.689611653135,0
5.125125125125125,11049509.864586437,11104.75741390937,0
5.135135135135135,10252101.534856975,10303.36204253126,0
5.145145145145145,10614018.097591225,10667.088188079182,0
5.155155155155155,12137536.658036184,12198.224341326364,0
5.165165165165165,11820570.167508088,11879.67301834563,0
5.175175175175175,10083779.799865782,10134.198698865112,0
5.185185185185185,11311222.1331421,11367.778243807812,0
5.195195195195195,12045874.478274243,12106.103850665615,0
5.205205205205205,9216040.886318304,9262.121090749895,0
5.215215215215215,11761152.132737814,11819.957893401503,0
5.225225225225225,10340532.6045241,10392.235267546721,0
5.235235235235235,11749411.891489973,11808.158950947423,0
